Unnamed: 0,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
21798966,2014-06-12 17:49:40,2,3,66,258,4687,1186.4435,1066888,0,1,0,2014-07-06,2014-07-10,2,0,1,8260,1,0,1,2,50,701,37
25930212,2014-01-14 22:43:20,37,1,69,811,16287,,310826,0,1,9,2014-03-22,2014-03-26,2,0,1,8808,1,0,2,6,169,28,62
26368036,2014-07-11 10:58:21,11,3,205,354,40193,1840.4284,406579,0,0,2,2014-08-04,2014-08-05,2,0,1,11813,1,0,2,2,198,377,83
12766494,2013-09-17 05:06:11,2,3,66,363,12346,4050.2346,722774,0,0,9,2014-01-07,2014-01-12,2,0,1,8739,1,0,1,6,144,4,68
25043252,2014-07-09 17:55:09,2,3,23,48,4924,,985782,0,0,9,2014-07-25,2014-07-26,1,0,1,24979,6,1,1,6,11,9,2
17212996,2014-08-24 23:09:52,24,2,3,64,3169,,21843,0,0,1,2014-10-04,2014-10-06,1,0,1,8745,1,0,1,6,204,27,86
26735650,2014-06-07 17:16:02,37,1,69,813,34323,,273588,0,0,9,2014-07-11,2014-07-16,2,0,1,18483,6,0,1,6,70,311,48
34936839,2014-03-17 18:42:53,2,3,66,337,47991,1553.3993,631450,0,1,9,2014-05-07,2014-05-10,2,0,1,8791,1,0,2,4,8,110,52
513761,2014-10-16 10:22:35,2,3,66,174,25951,1193.3298,575909,0,0,9,2014-10-17,2014-10-19,2,0,1,8218,1,1,1,2,50,743,91
3063274,2014-04-07 06:58:07,2,3,80,38,52486,,732941,0,0,0,2014-07-30,2014-08-16,2,2,1,19992,6,0,1,6,77,21,62
29613682,2014-08-22 01:10:54,2,3,66,174,41886,6088.5608,825959,0,0,2,2014-09-11,2014-09-12,3,0,1,8164,3,0,1,6,107,36,16
25145114,2014-11-08 11:47:47,9,1,32,971,32445,,138953,0,0,5,2014-12-15,2014-12-18,2,0,1,8224,1,0,1,6,135,278,64
35732364,2014-09-12 03:02:51,2,3,202,269,25293,,26658,0,0,1,2014-12-16,2014-12-19,3,1,1,13094,3,0,1,2,50,212,0
30815151,2014-10-08 11:25:21,2,3,66,337,54987,,282979,0,0,2,2015-06-30,2015-07-01,3,0,1,22862,1,0,1,4,93,2088,85
6790713,2014-10-07 12:08:36,11,3,205,135,27607,2578.7337,780997,0,0,5,2015-01-02,2015-01-03,2,0,1,8260,1,0,1,2,50,701,83
31069648,2014-10-07 22:17:18,2,3,66,174,9890,6344.2762,984014,1,0,9,2014-10-30,2014-11-01,2,0,1,8746,1,0,1,6,105,29,59
3921385,2014-12-28 16:38:14,23,1,11,38,27588,,535662,0,1,0,2015-01-05,2015-01-10,2,0,1,8253,1,0,1,6,70,19,70
7702755,2014-02-11 15:24:15,27,2,167,47,3824,,956789,0,1,9,2014-02-24,2014-02-26,2,0,1,11815,1,0,1,3,5,44,12
581544,2014-04-08 01:11:58,34,3,205,155,14703,2114.613,790935,0,0,9,2014-07-27,2014-07-28,2,0,1,14875,1,0,1,2,198,385,34
27592640,2014-06-09 09:31:22,2,3,66,254,23820,947.0488,308304,0,1,9,2014-11-20,2014-11-23,1,0,1,8277,1,0,1,2,50,412,23
22697859,2014-07-01 15:40:56,2,3,48,424,5957,,688301,0,0,9,2014-07-19,2014-08-05,2,0,1,8220,1,0,1,3,182,46,58
12109566,2014-11-29 11:19:40,2,3,66,318,18729,66.813,860798,1,0,1,2014-11-30,2014-12-01,1,0,1,27082,6,1,1,2,50,641,7
12029708,2013-08-31 09:24:58,2,3,66,293,38090,12.4054,570155,0,0,0,,,2,0,1,12014,1,0,1,2,50,1058,59
22505583,2014-03-01 12:01:38,24,2,3,50,5224,,1168465,0,0,1,2014-03-07,2014-03-09,2,1,1,8282,1,0,1,3,126,232,61
18118402,2014-07-10 17:47:06,23,1,1,318,2096,199.9133,1162477,0,0,1,2014-08-24,2014-08-27,1,0,1,20893,1,0,1,6,204,1784,58
34386539,2014-02-11 07:21:56,2,3,66,314,31381,4303.9377,1114896,0,0,9,2014-02-23,2014-02-24,2,0,1,59929,6,1,1,6,105,1869,81
16805668,2014-10-14 17:49:25,25,2,23,48,4924,,188180,0,0,5,2014-11-03,2014-11-12,1,0,1,8747,1,0,1,3,106,107,16
10015492,2013-01-20 22:22:05,2,3,66,220,1437,1352.1170000000002,124363,0,1,9,2013-02-13,2013-02-16,1,0,1,20460,1,0,1,4,13,1531,5
30336034,2014-07-11 08:59:53,2,3,66,442,40322,250.7349,267144,0,0,9,2014-07-13,2014-07-14,1,0,1,1399,3,0,2,4,8,138,47
24787313,2013-02-20 09:04:55,34,3,205,155,40095,1181.1311,110263,0,0,9,2013-05-03,2013-05-04,2,0,1,1827,3,0,6,2,198,388,43
5032299,2014-11-06 16:33:18,17,1,133,20,3392,,1004734,0,0,5,2015-11-27,2015-11-30,2,2,1,14384,6,0,1,6,204,158,6
24107189,2014-01-07 19:26:59,34,3,205,354,22772,1130.9519,48614,1,0,9,2014-02-05,2014-02-08,2,0,1,11353,1,0,2,2,50,699,31
31970986,2014-01-28 06:57:22,2,3,166,0,17653,,961447,0,1,9,2014-02-14,2014-02-21,2,0,1,12217,6,0,1,2,50,365,23
12408265,2014-03-17 17:39:22,24,2,3,74,38960,,707808,0,0,5,2014-05-04,2014-05-06,2,0,1,8282,1,0,1,3,126,232,64
6864676,2014-07-09 16:18:17,2,3,66,174,26265,39.8704,1013825,0,0,1,2014-07-11,2014-07-13,2,0,1,12176,6,0,1,2,50,366,84
18308521,2013-04-03 08:47:05,2,3,66,348,52091,1184.6101,430152,0,0,9,2013-10-30,2013-11-03,2,0,1,17910,4,0,5,2,50,411,95
2122266,2014-09-28 21:15:31,2,3,215,817,13087,,579907,0,0,2,2014-09-29,2014-09-30,2,0,1,8259,1,0,1,4,8,121,59
1645336,2013-08-14 13:22:31,2,3,66,174,22602,112.2872,404597,0,0,0,2013-11-24,2013-11-28,2,2,1,24374,6,0,2,2,50,627,14
11609291,2013-04-09 23:43:41,24,2,3,65,28685,,208807,0,0,9,2013-05-03,2013-05-04,2,0,1,8241,1,0,3,3,162,1490,85
21977559,2014-06-16 21:24:42,23,1,1,184,28154,638.5456,465250,0,0,0,2014-06-25,2014-07-05,2,0,1,1323,3,0,1,6,105,918,35
31480060,2014-04-10 07:52:07,2,3,66,448,18816,220.3121,884314,0,1,9,2014-07-20,2014-07-24,1,1,1,12233,6,0,4,2,50,675,72
5494934,2014-12-18 11:10:00,11,3,205,354,38483,,998238,1,1,0,2015-01-05,2015-01-06,2,0,1,8260,1,0,2,2,50,701,23
22094465,2014-04-09 17:18:04,2,3,66,220,13647,605.993,888792,0,0,9,2014-07-01,2014-07-02,2,1,1,8274,1,0,1,2,50,684,41
16402010,2014-08-01 17:42:45,2,3,66,348,50844,,355569,1,1,1,2015-02-27,2015-03-04,2,0,1,1152,1,0,1,4,47,1502,3
546856,2013-10-15 13:40:52,11,3,205,385,38184,333.8883,662010,0,1,9,2013-11-07,2013-11-10,2,0,1,7635,3,0,1,2,50,675,3
